chrom	start	end	strand	mmd_score	biotype	gene_id	gene_name	transcript_id	chain_id
chrUn	55559370	55559475	-	0.305428	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6476
chrUn	75149453	75149558	+	0.305405	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6477
chrUn	46163684	46163789	-	0.305400	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6478
chrUn	49854610	49854715	+	0.305432	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6479
chrUn	66416216	66416321	-	0.305432	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6480
chrUn	36103729	36103834	+	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6481
chrUn	54775211	54775316	+	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6482
chrUn	46197902	46198007	-	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6483
chrUn	98393733	98393807	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	6518
chrUn	70981791	70981944	-	0.000000	rRNA	ENSG00000275215.1		U_ENSG00000275215.1	6247
chrUn	61594736	61594841	+	0.305415	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6485
chrUn	36120825	36120930	+	0.305415	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6486
chrUn	36223467	36223572	+	0.305415	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6487
chrUn	36137923	36138028	+	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6488
chrUn	72328559	72328626	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	6647
chrUn	36206347	36206452	+	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6489
chrUn	46180804	46180909	-	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6490
chrUn	39461966	39462071	+	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6491
chrUn	36257902	36258007	+	0.305415	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6492
chrUn	50035735	50035840	+	0.305415	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6493
chr5	32929919	32929994	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	6834
chrUn	39393736	39393843	+	0.314284	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6547
chrUn	92552708	92552779	-	0.053608	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	6633
chrUn	92551611	92551686	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	6633
chrUn	71350128	71350195	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	6898
chrUn	58534694	58534799	-	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6494
chrUn	93845669	93845740	-	0.053562	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	6641
chrUn	72328559	72328626	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	6900
chrUn	93844572	93844647	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	6641
chrUn	62911732	62911837	-	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6495
chrUn	72326998	72327069	-	0.045583	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	6647
chrUn	60511839	60511944	+	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6497
chrUn	36172133	36172238	+	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6498
chrUn	55508356	55508459	-	0.320733	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6484
chrUn	39342940	39343045	+	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6499
chrUn	36275022	36275127	+	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6502
chrUn	36240570	36240675	+	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6503
chrUn	39479086	39479191	+	0.305400	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6509
chr3	378004739	378004807	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	6889
chrUn	78730690	78730765	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	6967
chrUn	54758091	54758196	+	0.305432	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6517
chrUn	72326998	72327069	-	0.029152	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	6900
chr5	32927384	32927453	+	0.079399	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	6649
chrUn	71350128	71350195	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	7087
chrUn	36155033	36155138	+	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6523
chrUn	65627314	65627381	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	6955
chrUn	55525501	55525606	-	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6533
chr4	336358333	336358405	-	0.158931	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	6999
chrUn	56738418	56738523	-	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6548
chr4	336357253	336357326	+	0.136423	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	6999
chrUn	63652489	63652594	-	0.305458	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6551
chrUn	62917102	62917166	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	6925
chrUn	71348588	71348659	-	0.045767	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	7087
chrUn	81643716	81643821	-	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6554
chr5	32928850	32928922	+	0.160443	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	6834
chrUn	92755496	92755560	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	6932
chrUn	78733369	78733474	+	0.305422	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6558
chrUn	49759354	49759459	+	0.305432	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	6567
chrUn	78729597	78729668	+	0.053511	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	6967
chrUn	93847228	93847295	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	7275
chrUn	14754369	14754442	-	0.208120	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	7059
chr3	378004739	378004807	+	0.021804	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	7161
chrUn	96125141	96125208	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	7190
chrUn	78730691	78730765	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	7443
chrUn	58466825	58466899	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	7242
chr4	336358333	336358404	-	0.140660	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	7475
chr3	378006337	378006408	+	0.084804	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	7161
chr2	52226807	52226914	+	0.350968	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	7050
chrUn	99553938	99554005	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	7290
chrUn	60509161	60509235	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	7434
chrUn	55544964	55545038	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	7445
chrUn	49849281	49849348	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	7461
chrUn	92554262	92554329	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	7511
chrUn	92554262	92554329	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	7518
chr4	336359833	336359901	-	0.115710	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	7475
chrUn	93415581	93415656	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	7525
chrUn	78728306	78728372	+	0.282986	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	7546
chr3	434475506	434475588	-	0.175438	miRNA	ENSG00000284224.1		U_ENSG00000284224.1	8
chrUn	71350128	71350195	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	7574
chrUn	58481265	58481370	-	0.305405	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	7136
chrUn	49849281	49849348	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	7500
chrUn	93847228	93847295	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	7597
chrUn	65586048	65586112	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	7466
chrUn	92552708	92552779	-	0.045613	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	7511
chrUn	99552321	99552391	+	0.000000	tRNA	nm-tRNA-SerTGA-AGA-chr11-7		U_nm-tRNA-SerTGA-AGA-chr11-7	7290
chrUn	95151121	95151185	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	7476
chrUn	71348588	71348659	-	0.029093	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	7574
chrUn	65628874	65628945	+	0.045654	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	7596
chrUn	65627314	65627381	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	7596
chrUn	93845669	93845740	-	0.045828	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	7597
chrUn	49850838	49850909	+	0.045828	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	7500
chrUn	93414488	93414559	+	0.053631	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	7525
chrUn	64657906	64658013	+	0.292048	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	7044
chrUn	96125141	96125208	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	7627
chr4	336359833	336359901	-	0.122118	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	7642
chrUn	85979579	85979646	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	7652
chrUn	96245462	96245533	+	0.045837	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	7627
chrUn	96941940	96942011	-	0.028924	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	7818
chr1	297262933	297263004	+	0.096629	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	7960
chr1	297264028	297264103	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	7960
chr3	526626399	526626502	+	0.337016	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	7446
chr5	32927384	32927453	+	0.060305	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	7952
chrUn	96125141	96125208	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	8012
chrUn	50631397	50631548	+	0.129931	rRNA_pseudogene	ENSG00000201966.1		U_ENSG00000201966.1	6836
chr5	32928850	32928922	+	0.146133	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	7952
chrUn	96245462	96245533	+	0.029150	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	8012
chrUn	60386544	60386654	+	0.306626	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	7618
chrUn	98072739	98072806	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	8043
chrUn	81434891	81434996	+	0.305437	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	7790
chrUn	81557940	81558007	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	8107
chrUn	56742224	56742295	-	0.029144	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	8041
chrUn	49906288	49906393	+	0.305433	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	7980
chr3	493481005	493481073	-	0.091342	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	8119
chrUn	60525203	60525274	+	0.053554	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	8135
chrUn	60526296	60526371	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	8135
chrUn	78729597	78729668	+	0.045833	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	8044
chrUn	39337611	39337675	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	8062
chrUn	96077441	96077516	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	8376
chrUn	73511020	73511125	-	0.305415	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	8040
chrUn	98394829	98394900	-	0.053610	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	8408
chr4	425091167	425091238	-	0.036719	miRNA	ENSG00000266580.1		U_ENSG00000266580.1	8870
chrUn	98393733	98393808	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	8408
chrUn	93414488	93414559	+	0.029340	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	8336
chrUn	96076350	96076421	+	0.053607	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	8376
chrUn	49849281	49849348	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	8473
chrUn	81924418	81924523	+	0.305464	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	8128
chrUn	63657854	63657921	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	8911
chrUn	39441033	39441104	+	0.053526	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	8801
chrUn	39442128	39442203	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	8801
chr1	454017960	454018029	-	0.000000	miRNA	ENSG00000284277.1		U_ENSG00000284277.1	9414
chr1	297261384	297261453	+	0.086864	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	8539
chrUn	94785944	94786008	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	8669
chr2	52224107	52224182	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	9115
chrUn	56759297	56759368	-	0.045863	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	8990
chrUn	60523646	60523713	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	9004
chrUn	64652560	64652624	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	8828
chrX	22119792	22119860	+	0.141130	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	9005
chrUn	60525203	60525274	+	0.045763	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	9074
chrUn	60523646	60523713	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	9074
chrUn	98394829	98394900	-	0.029150	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	9101
chrUn	69028341	69028446	+	0.305427	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	8432
chrUn	74632483	74632547	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	8865
chrUn	93415582	93415656	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	9602
chr2	52224108	52224182	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	9319
chrUn	92753935	92754006	-	0.053690	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	9339
chrUn	92752838	92752913	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	9339
chr1	423676745	423676816	-	0.053689	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	9355
chr1	423675648	423675723	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	9355
chr1	423675648	423675722	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	9419
chr5	32932616	32932718	+	0.334932	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	8346
chrUn	93414488	93414559	+	0.045991	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	9081
chrUn	81552576	81552681	-	0.305470	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	8662
chrUn	95152678	95152749	+	0.053638	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	9575
chr2	52223011	52223082	+	0.079384	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	9115
chrUn	81432208	81432283	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	10022
chrUn	95153771	95153846	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	9575
chrUn	96076350	96076421	+	0.029039	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	9117
chrUn	94787501	94787572	+	0.053510	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	9624
chrUn	73498497	73498561	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	9168
chrUn	94788594	94788669	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	9624
chrUn	60523646	60523713	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	9813
chrUn	60383866	60383941	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	9846
chrUn	92755493	92755560	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	10323
chrUn	71350131	71350195	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	10034
chrUn	60525203	60525274	+	0.029340	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	9813
chr1	423676745	423676816	-	0.029039	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	10116
chrUn	73516390	73516454	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	9833
chrUn	60382773	60382844	+	0.053505	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	9846
chrUn	96941940	96942011	-	0.053689	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	10200
chrUn	92755493	92755560	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	10422
chrUn	96940843	96940918	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	10200
chrUn	98394829	98394900	-	0.045699	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	10223
chrUn	81431114	81431185	+	0.053677	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	10022
chr5	32933944	32934013	+	0.109539	Mt_tRNA	ENSG00000210196.2		U_ENSG00000210196.2	10292
chrUn	49724925	49725034	+	0.310929	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	9151
chrUn	101499314	101499389	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	10466
chrUn	96076350	96076421	+	0.045745	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	10129
chrUn	96571051	96571156	+	0.305453	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	9475
chrUn	92753935	92754006	-	0.045768	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	10422
chrUn	87929993	87930098	+	0.305437	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	9557
chrUn	95151121	95151188	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	10450
chr5	32934014	32934084	-	0.192686	Mt_tRNA	ENSG00000210195.2		U_ENSG00000210195.2	10292
chrUn	88877690	88877765	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	10526
chrUn	92447184	92447289	-	0.305414	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	9584
chrUn	81432209	81432283	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	10630
chrUn	100404137	100404208	+	0.053590	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	10522
chrUn	100405230	100405305	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	10522
chrUn	88880367	88880472	+	0.305464	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	9931
chr5	32935233	32935302	+	0.191594	Mt_tRNA	ENSG00000210194.1		U_ENSG00000210194.1	10292
chrUn	101498222	101498293	+	0.053578	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	10466
chrUn	60383867	60383941	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	10553
chrUn	92755493	92755560	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	11229
chrUn	95152678	95152749	+	0.045992	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	10573
chrUn	95151121	95151188	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	10573
chrUn	100124638	100124705	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	10578
chrUn	46214995	46215100	-	0.305437	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	10054
chrUn	73504087	73504192	+	0.305437	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	10094
chrUn	94785944	94786011	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	10650
chrUn	73501409	73501484	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	11252
chrUn	94787501	94787572	+	0.045693	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	10803
chrUn	101499315	101499389	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	11433
chrUn	88876597	88876668	+	0.053580	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	10526
chrUn	94785944	94786011	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	10803
chrUn	100402596	100402663	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	10837
chrUn	96940843	96940917	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	10993
chr1	423676745	423676816	-	0.045828	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	11185
chrUn	92753935	92754006	-	0.028945	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	11229
chr2	52223011	52223082	+	0.062966	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	10600
